week,amount,revenues,volume,revenues_ratio,volume_ratio
05-07-21 0:00,0,214.841813,429683.6261,,
12-07-21 0:00,15000,14061.52399,28123047.98,0.048298893,96.59778533
19-07-21 0:00,15000,1697.60904,3395218.08,0.006347441,12.69488285
26-07-21 0:00,15000,2001.534126,4003068.252,0.006518356,13.03671245
02-08-21 0:00,15000,2757.066045,5514132.089,0.007827986,15.65597191
09-08-21 0:00,15000,1324.548006,2649096.011,0.003428968,6.857936639
16-08-21 0:00,15000,2497.950956,4995901.912,0.005902908,11.8058151
23-08-21 0:00,15000,752.4185448,1504837.09,0.001803634,3.607268955
30-08-21 0:00,15000,6219.610805,12439221.61,0.013502533,27.00506649
06-09-21 0:00,15000,2903.536294,5807072.589,0.007039849,14.07969708
13-09-21 0:00,15000,3043.991863,6087983.726,0.007670289,15.34057803
20-09-21 0:00,15000,9294.250888,28461084.23,0.029372466,89.94509104
27-09-21 0:00,15000,12179.29496,40597649.87,0.039182538,130.608461
04-10-21 0:00,15000,11854.90544,39516351.46,0.036054874,120.1829143
11-10-21 0:00,15000,26404.18832,259663110.1,0.080860384,795.1942532
18-10-21 0:00,15000,21421.88685,214218868.5,0.064299521,642.9952114
25-10-21 0:00,15000,30254.27359,302542735.9,0.081871559,818.7155855
01-11-21 0:00,15000,20521.68463,205216846.3,0.05108356,510.8356024
08-11-21 0:00,15000,20872.99581,208729958.1,0.055116201,551.1620105
15-11-21 0:00,15000,20116.07008,201160700.8,0.062225234,622.2523445
22-11-21 0:00,15000,22934.18363,229341836.3,0.073832269,738.3226871
29-11-21 0:00,15000,23476.70761,234767076.1,0.080355313,803.553134
06-12-21 0:00,15000,16862.89414,168628941.4,0.072027863,720.2786253
13-12-21 0:00,15000,11175.72444,111757244.4,0.048041991,480.4199053
20-12-21 0:00,15000,7993.667237,79936672.37,0.029045881,290.4588112
